"domain_id","domain_display","domain_desc","domain_parent","domain_route"
"Condition","Conditions","Conditions are records of a Person suggesting the presence of a disease or medical condition stated as a diagnosis, a sign or a symptom, which is either observed by a Provider or reported by the patient.","domain","condition"
"CPT4","CPT4","CPT or Current Procedural Terminology (CPT) is a product of the American Medical Association (AMA). CPT codes are used by health care professionals for billing of medical services and procedures to public and private health insurance programs. CPT is a list of descriptive terms and identifying numeric codes for medical services and procedures that are provided by physicians and health care professionals.","standard","cpt4"
"Drug","Drug","Drugs biochemical substance formulated in such a way that when administered to a Person it will exert a certain physiological or biochemical effect. The drug exposure domain concepts capture records about the utilization of a Drug when ingested or otherwise introduced into the body.","domain","drug"
"Fam Med His","Family Medical History","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","ppi","PPI"
"ICD10","ICD10","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","source","icd10"
"ICD10CM","ICD10CM","ICD-10-CM is the International Classification of Diseases, Tenth Revision, Clinical Modification (ICD-10-CM) is based on the World Health Organization's Tenth Revision, International Classification of Diseases (ICD-10). The National Center for Health Statistics (NCHS) and the Centers for Medicare and Medicaid Services (CMS) are the U.S. governmental agencies responsible for overseeing all changes and modifications to the ICD-10-CM. ICD-10-CM will be the official replacement for volumes 1 and 2 of ICD-9-CM, beginning in October 2013. ICD-10-CM can be used to code and classify morbidity data from the inpatient and outpatient records, physician offices, and most National Center for Health Statistics (NCHS) surveys. However, the codes are not valid for use until the 2013 implementation date.","source","icd10cm"
"ICD9CM","ICD9CM","ICD-9-CM IS the International Classification of Diseases, Ninth Revision, Clinical Modification (ICD-9-CM) is based on the World Health Organization's Ninth Revision, International Classification of Diseases (ICD-9). The National Center for Health Statistics (NCHS) and the Centers for Medicare and Medicaid Services (CMS) are the U.S. governmental agencies responsible for overseeing all changes and modifications to the ICD-9-CM. ICD-9-CM is used to code and classify morbidity data from the inpatient and outpatient records, physician offices, and most National Center for Health Statistics (NCHS) surveys. ICD-9-CM is the official system of assigning codes to diagnoses and procedures associated with hospital utilization in the United States.","source","icd9cm"
"Lifestyle","Lifestyle","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","ppi","PPI"
"Measurement","Measurement","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","hide","measurment"
"Overall Health","Overall Health","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","ppi","PPI"
"Per Med His","Personal Medical History","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","ppi","PPI"
"Procedure","Procedures","Cu mel errem bonorum, elit ipsum discere sea te. Ius phaedrum vituperata cu, his no diam phaedrum voluptaria. Usu et impedit definitionem. Mazim repudiandae cu eum, modus decore pri ea, mei ridens deleniti ea. Eos eu torquatos definiebas, audire percipitur reprehendunt nec cu. An nec sumo purto, ei dico percipitur conclusionemque quo.","domain","procedures"
"RxNorm","RXNORM","RxNorm is the standard vocabulary for recording medication and drug exposures","standard","rxnorm"
"SNOMED","SNOMED","SNOMED is the Standardized vocabulary for conditions and procedures. All source vocabularies are ultimately mapped to the SNOMED vocabulary.","standard","snomed"
