workspace_id,bigint(20),NO,PRI,,auto_increment
name,varchar(80),NO,"",,""
workspace_namespace,varchar(255),NO,MUL,,""
firecloud_name,varchar(255),NO,"",,""
data_access_level,tinyint(4),NO,"",,""
cdr_version_id,bigint(20),YES,MUL,,""
creator_id,bigint(20),YES,MUL,,""
creation_time,datetime,NO,"",,""
last_modified_time,datetime,NO,"",,""
rp_intended_study,longtext,YES,"",,""
rp_disease_focused_research,bit(1),YES,"",b'0',""
rp_disease_of_focus,varchar(80),YES,"",,""
rp_methods_development,bit(1),YES,"",b'0',""
rp_control_set,bit(1),YES,"",b'0',""
rp_ancestry,bit(1),YES,"",b'0',""
rp_commercial_purpose,bit(1),YES,"",b'0',""
rp_population,bit(1),YES,"",b'0',""
rp_additional_notes,varchar(1024),YES,"",,""
rp_review_requested,bit(1),YES,MUL,,""
rp_approved,bit(1),YES,"",,""
rp_time_requested,datetime,YES,"",,""
version,smallint(6),NO,"",1,""
firecloud_uuid,varchar(40),YES,UNI,,""
last_accessed_time,datetime,YES,"",,""
active_status,tinyint(4),YES,"",,""
rp_social_behavioral,bit(1),YES,"",b'0',""
rp_population_health,bit(1),YES,"",b'0',""
rp_educational,bit(1),YES,"",b'0',""
rp_other_purpose,bit(1),YES,"",b'0',""
rp_drug_development,bit(1),YES,"",b'0',""
rp_other_purpose_details,varchar(500),YES,"",,""
rp_reason_for_all_of_us,varchar(500),YES,"",,""
rp_anticipated_findings,varchar(2000),YES,"",,""
billing_migration_status,tinyint(4),NO,"",0,""
rp_other_population_details,varchar(100),YES,"",,""
published,bit(1),YES,"",b'0',""
billing_status,tinyint(4),NO,"",0,""
billing_account_type,tinyint(4),NO,"",0,""
billing_account_name,varchar(100),NO,"",,""
rp_ethics,bit(1),YES,"",b'0',""
disseminate_research_other,varchar(100),YES,"",,""
rp_scientific_approach,longtext,YES,"",,""
needs_rp_review_prompt,tinyint(4),NO,"",1,""
access_tier_short_name,varchar(80),NO,"",,""
